"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930839.1",1304586,1304596,11,"+",14.8061,2.21e-06,0.632,"Promoter (<=1kb)",4,1301893,1304324,2432,2,"BBA_02201",-262,NA,NA,NA
"NW_007930836.1",1507583,1507593,11,"-",14.8061,2.21e-06,0.632,"Promoter (1-2kb)",1,1508279,1509285,1007,2,"BBA_00498",1702,NA,NA,NA
"NW_007930838.1",1613785,1613795,11,"+",14.8061,2.21e-06,0.632,"Promoter (3-4kb)",3,1610408,1611412,1005,1,"BBA_01732",3377,NA,NA,NA
"NW_007930837.1",1650256,1650266,11,"+",14.8061,2.21e-06,0.632,"Promoter (1-2kb)",2,1648423,1653190,4768,1,"BBA_01150",1833,NA,NA,NA
"NW_007930904.1",15621,15631,11,"-",14.602,2.34e-06,0.632,"Distal Intergenic",69,10313,15008,4696,1,"BBA_09811",5318,NA,NA,NA
"NW_007930906.1",23255,23265,11,"-",14.602,2.34e-06,0.632,"Promoter (<=1kb)",71,20460,24124,3665,2,"BBA_09855",869,NA,NA,NA
"NW_007930869.1",26883,26893,11,"+",14.602,2.34e-06,0.632,"Promoter (<=1kb)",34,27011,28989,1979,1,"BBA_08341",-118,NA,NA,NA
"NW_007930875.1",44587,44597,11,"+",14.602,2.34e-06,0.632,"Promoter (<=1kb)",40,44440,48942,4503,1,"BBA_08779",147,NA,NA,NA
"NW_007930892.1",49692,49702,11,"-",14.602,2.34e-06,0.632,"Promoter (<=1kb)",57,50575,52618,2044,1,"BBA_09537",-883,NA,NA,NA
"NW_007930882.1",79008,79018,11,"-",14.602,2.34e-06,0.632,"Promoter (1-2kb)",47,77687,80062,2376,1,"BBA_09197",1331,NA,NA,NA
"NW_007930873.1",113995,114005,11,"+",14.602,2.34e-06,0.632,"Promoter (<=1kb)",38,114430,115276,847,1,"BBA_08683",-425,NA,NA,NA
"NW_007930870.1",118658,118668,11,"+",14.602,2.34e-06,0.632,"Promoter (<=1kb)",35,116013,118912,2900,2,"BBA_08485",244,NA,NA,NA
"NW_007930852.1",126508,126518,11,"-",14.602,2.34e-06,0.632,"Promoter (<=1kb)",17,125760,126011,252,2,"BBA_06063",-507,NA,NA,NA
"NW_007930839.1",238041,238051,11,"+",14.602,2.34e-06,0.632,"Promoter (1-2kb)",4,237369,239977,2609,2,"BBA_01864",1926,NA,NA,NA
"NW_007930843.1",831217,831227,11,"+",14.602,2.34e-06,0.632,"Promoter (4-5kb)",8,824928,827125,2198,2,"BBA_03894",-4092,NA,NA,NA
"NW_007930843.1",1077336,1077346,11,"+",14.602,2.34e-06,0.632,"Promoter (<=1kb)",8,1077150,1077614,465,1,"BBA_03967",186,NA,NA,NA
"NW_007930837.1",1241082,1241092,11,"+",14.602,2.34e-06,0.632,"Promoter (<=1kb)",2,1240230,1241543,1314,2,"BBA_01017",451,NA,NA,NA
"NW_007930841.1",1400588,1400598,11,"+",14.602,2.34e-06,0.632,"Promoter (2-3kb)",6,1403154,1405860,2707,1,"BBA_03198",-2556,NA,NA,NA
"NW_007930985.1",1244,1254,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",145,929,4381,3453,1,"BBA_10353",325,"19893365","XM_008605450.1","XP_008603672.1"
"NW_007930875.1",17488,17498,11,"-",14.5918,2.75e-06,0.632,"Promoter (1-2kb)",40,16944,18920,1977,2,"BBA_08773",1432,NA,NA,NA
"NW_007930910.1",37854,37864,11,"+",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",75,36229,38580,2352,2,"BBA_09932",716,NA,NA,NA
"NW_007930890.1",62359,62369,11,"-",14.5918,2.75e-06,0.632,"Promoter (4-5kb)",55,66526,68165,1640,1,"BBA_09486",-4167,NA,NA,NA
"NW_007930858.1",85393,85403,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",23,86022,87898,1877,1,"BBA_07129",-629,NA,NA,NA
"NW_007930862.1",113240,113250,11,"+",14.5918,2.75e-06,0.632,"Promoter (2-3kb)",27,110242,111237,996,2,"BBA_07710",-2003,NA,NA,NA
"NW_007930854.1",121807,121817,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",19,121888,123024,1137,1,"BBA_06454",-81,NA,NA,NA
"NW_007930852.1",235519,235529,11,"-",14.5918,2.75e-06,0.632,"Promoter (2-3kb)",17,236267,238105,1839,2,"BBA_06087",2586,NA,NA,NA
"NW_007930859.1",270212,270222,11,"+",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",24,269918,271348,1431,1,"BBA_07369",294,NA,NA,NA
"NW_007930853.1",322573,322583,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",18,322009,322668,660,1,"BBA_06302",574,NA,NA,NA
"NW_007930846.1",387175,387185,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",11,386828,388030,1203,2,"BBA_04762",855,NA,NA,NA
"NW_007930854.1",531453,531463,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",19,529995,532173,2179,2,"BBA_06595",720,NA,NA,NA
"NW_007930837.1",642246,642256,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",2,642372,642867,496,2,"BBA_00864",621,NA,NA,NA
"NW_007930845.1",861104,861114,11,"-",14.5918,2.75e-06,0.632,"Promoter (2-3kb)",10,859085,860223,1139,1,"BBA_04608",2029,NA,NA,NA
"NW_007930836.1",928851,928861,11,"-",14.5918,2.75e-06,0.632,"Promoter (1-2kb)",1,930066,931759,1694,1,"BBA_00307",-1215,NA,NA,NA
"NW_007930844.1",1111815,1111825,11,"-",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",9,1111691,1113228,1538,1,"BBA_04340",134,NA,NA,NA
"NW_007930843.1",1124087,1124097,11,"+",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",8,1121666,1123513,1848,2,"BBA_03983",-574,NA,NA,NA
"NW_007930836.1",1142449,1142459,11,"+",14.5918,2.75e-06,0.632,"Promoter (<=1kb)",1,1140399,1141914,1516,2,"BBA_00373",-535,NA,NA,NA
"NW_007930838.1",1347590,1347600,11,"+",14.5918,2.75e-06,0.632,"Promoter (2-3kb)",3,1349706,1351848,2143,1,"BBA_01655",-2106,NA,NA,NA
"NW_007930837.1",1361943,1361953,11,"+",14.5918,2.75e-06,0.632,"Promoter (2-3kb)",2,1357348,1358975,1628,2,"BBA_01049",-2968,NA,NA,NA
"NW_007930928.1",757,767,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",93,149,1489,1341,1,"BBA_10143",618,NA,NA,NA
"NW_007930865.1",12364,12374,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",30,12516,13811,1296,1,"BBA_07982",-142,NA,NA,NA
"NW_007930867.1",14202,14212,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",32,13343,15006,1664,1,"BBA_08175",859,NA,NA,NA
"NW_007930891.1",36398,36408,11,"-",14.5408,3.09e-06,0.632,"Distal Intergenic",56,29865,33403,3539,1,"BBA_09505",6543,NA,NA,NA
"NW_007930857.1",59006,59016,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",22,59799,60875,1077,1,"BBA_06972",-783,NA,NA,NA
"NW_007930873.1",62714,62724,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",38,63660,65938,2279,1,"BBA_08669",-946,NA,NA,NA
"NW_007930882.1",79641,79651,11,"-",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",47,80167,81193,1027,2,"BBA_09198",1552,NA,NA,NA
"NW_007930881.1",83792,83802,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",46,84192,87638,3447,1,"BBA_09154",-390,NA,NA,NA
"NW_007930839.1",98305,98315,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",4,98668,100674,2007,1,"BBA_01816",-353,NA,NA,NA
"NW_007930845.1",108418,108428,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",10,107569,108862,1294,1,"BBA_04385",859,NA,NA,NA
"NW_007930841.1",118949,118959,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",6,117601,119264,1664,2,"BBA_02788",305,NA,NA,NA
"NW_007930878.1",142655,142665,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",43,143128,147524,4397,1,"BBA_09010",-463,NA,NA,NA
"NW_007930861.1",187673,187683,11,"-",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",26,186087,190118,4032,1,"BBA_07611",1596,NA,NA,NA
"NW_007930837.1",230942,230952,11,"-",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",2,231395,232414,1020,2,"BBA_00754",1472,NA,NA,NA
"NW_007930860.1",239249,239259,11,"+",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",25,236376,238109,1734,2,"BBA_07503",-1140,NA,NA,NA
"NW_007930858.1",242463,242473,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",23,239842,242361,2520,2,"BBA_07184",-112,NA,NA,NA
"NW_007930856.1",285616,285626,11,"-",14.5408,3.09e-06,0.632,"Promoter (3-4kb)",21,288185,288768,584,2,"BBA_06888",3152,NA,NA,NA
"NW_007930864.1",288699,288709,11,"+",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",29,287675,289948,2274,2,"BBA_07966",1239,NA,NA,NA
"NW_007930855.1",368724,368734,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",20,369700,374007,4308,1,"BBA_06751",-966,NA,NA,NA
"NW_007930849.1",373282,373292,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",14,373383,374142,760,1,"BBA_05466",-101,NA,NA,NA
"NW_007930855.1",382815,382825,11,"-",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",20,383834,385267,1434,1,"BBA_06755",-1019,NA,NA,NA
"NW_007930837.1",395121,395131,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",2,393320,395232,1913,2,"BBA_00803",111,NA,NA,NA
"NW_007930840.1",407373,407383,11,"+",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",5,406528,408956,2429,2,"BBA_02423",1573,NA,NA,NA
"NW_007930838.1",428294,428304,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",3,427495,428866,1372,1,"BBA_01371",799,NA,NA,NA
"NW_007930854.1",455607,455617,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",19,456212,456576,365,1,"BBA_06568",-595,NA,NA,NA
"NW_007930851.1",477677,477687,11,"-",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",16,478008,478783,776,2,"BBA_05964",1106,NA,NA,NA
"NW_007930854.1",544177,544187,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",19,544562,545962,1401,1,"BBA_06598",-385,NA,NA,NA
"NW_007930852.1",570133,570143,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",17,569827,570519,693,2,"BBA_06184",376,NA,NA,NA
"NW_007930837.1",612726,612736,11,"+",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",2,613815,614663,849,1,"BBA_00858",-1079,NA,NA,NA
"NW_007930848.1",632426,632436,11,"-",14.5408,3.09e-06,0.632,"Promoter (2-3kb)",13,630217,634759,4543,1,"BBA_05313",2219,NA,NA,NA
"NW_007930843.1",680953,680963,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",8,679864,680277,414,2,"BBA_03851",-676,NA,NA,NA
"NW_007930842.1",939177,939187,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",7,938285,943326,5042,1,"BBA_03531",902,NA,NA,NA
"NW_007930842.1",1089062,1089072,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",7,1084754,1090035,5282,2,"BBA_03574",973,NA,NA,NA
"NW_007930836.1",1152421,1152431,11,"-",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",1,1152335,1153416,1082,1,"BBA_00378",96,NA,NA,NA
"NW_007930837.1",1224272,1224282,11,"+",14.5408,3.09e-06,0.632,"Promoter (<=1kb)",2,1224748,1226436,1689,1,"BBA_01012",-466,NA,NA,NA
"NW_007930840.1",1387660,1387670,11,"+",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",5,1388480,1389490,1011,2,"BBA_02716",1820,NA,NA,NA
"NW_007930836.1",1806804,1806814,11,"+",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",1,1801051,1804895,3845,2,"BBA_00587",-1909,NA,NA,NA
"NW_007930837.1",1832147,1832157,11,"-",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",2,1829515,1830776,1262,2,"BBA_01203",-1381,NA,NA,NA
"NW_007930836.1",1864591,1864601,11,"-",14.5408,3.09e-06,0.632,"Promoter (1-2kb)",1,1863252,1865766,2515,1,"BBA_00604",1349,NA,NA,NA
"NW_007930990.1",1914,1924,11,"-",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",148,1961,2343,383,2,"BBA_10357",429,"19893369","XM_008605454.1","XP_008603676.1"
"NW_007930897.1",3724,3734,11,"+",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",62,2746,2974,229,2,"BBA_09663",-750,NA,NA,NA
"NW_007930956.1",10839,10849,11,"+",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",121,2397,10507,8111,2,"BBA_10302",-332,"19893314","XM_008605399.1","XP_008603621.1"
"NW_007930923.1",14610,14620,11,"-",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",88,15355,16920,1566,1,"BBA_10103",-745,NA,NA,NA
"NW_007930925.1",21024,21034,11,"+",14.5204,3.34e-06,0.632,"Promoter (1-2kb)",90,21242,22129,888,2,"BBA_10120",1095,NA,NA,NA
"NW_007930905.1",29304,29314,11,"-",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",70,29396,29767,372,2,"BBA_09834",463,NA,NA,NA
"NW_007930925.1",36329,36339,11,"+",14.5204,3.34e-06,0.632,"Promoter (1-2kb)",90,32694,37412,4719,2,"BBA_10125",1073,"19893137","XM_008605222.1","XP_008603444.1"
"NW_007930841.1",36398,36408,11,"-",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",6,37018,38038,1021,1,"BBA_02758",-620,NA,NA,NA
"NW_007930852.1",58467,58477,11,"+",14.5204,3.34e-06,0.632,"Promoter (2-3kb)",17,55556,56962,1407,1,"BBA_06038",2911,NA,NA,NA
"NW_007930854.1",150119,150129,11,"-",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",19,146868,149273,2406,2,"BBA_06462",-856,NA,NA,NA
"NW_007930850.1",183834,183844,11,"+",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",15,183749,186526,2778,1,"BBA_05633",85,NA,NA,NA
"NW_007930859.1",411432,411442,11,"+",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",24,411581,413281,1701,1,"BBA_07419",-139,NA,NA,NA
"NW_007930845.1",625162,625172,11,"+",14.5204,3.34e-06,0.632,"Promoter (1-2kb)",10,625194,626387,1194,2,"BBA_04534",1215,NA,NA,NA
"NW_007930844.1",689380,689390,11,"+",14.5204,3.34e-06,0.632,"Promoter (2-3kb)",9,690467,691766,1300,2,"BBA_04214",2376,NA,NA,NA
"NW_007930838.1",989694,989704,11,"-",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",3,987170,988953,1784,2,"BBA_01535",-751,NA,NA,NA
"NW_007930839.1",1417896,1417906,11,"-",14.5204,3.34e-06,0.632,"Promoter (<=1kb)",4,1417230,1417921,692,1,"BBA_02236",676,NA,NA,NA
"NW_007931057.1",548,558,11,"-",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",155,20,1052,1033,2,"BBA_10366",504,"19893376","XM_008605461.1","XP_008603683.1"
"NW_007930966.1",7029,7039,11,"-",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",130,6492,6893,402,2,"BBA_10326",-146,NA,NA,NA
"NW_007930889.1",24995,25005,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",54,25145,27346,2202,1,"BBA_09437",-140,NA,NA,NA
"NW_007930836.1",39901,39911,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",1,38580,39928,1349,2,"BBA_00013",17,NA,NA,NA
"NW_007930843.1",41215,41225,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",8,41747,43066,1320,1,"BBA_03643",-522,NA,NA,NA
"NW_007930851.1",116558,116568,11,"-",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",16,111811,115827,4017,2,"BBA_05841",-741,NA,NA,NA
"NW_007930840.1",117876,117886,11,"-",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",5,117270,118857,1588,1,"BBA_02340",616,NA,NA,NA
"NW_007930874.1",118980,118990,11,"+",14.3367,3.48e-06,0.632,"Distal Intergenic",39,113101,113631,531,2,"BBA_08742",-5349,NA,NA,NA
"NW_007930872.1",138659,138669,11,"+",14.3367,3.48e-06,0.632,"Distal Intergenic",37,132370,135540,3171,1,"BBA_08647",6289,NA,NA,NA
"NW_007930873.1",141634,141644,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",38,141411,144263,2853,1,"BBA_08695",223,NA,NA,NA
"NW_007930848.1",151310,151320,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",13,150926,151855,930,1,"BBA_05161",384,NA,NA,NA
"NW_007930859.1",152544,152554,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",24,151131,152029,899,2,"BBA_07331",-515,NA,NA,NA
"NW_007930862.1",316383,316393,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",27,309499,316871,7373,2,"BBA_07767",478,NA,NA,NA
"NW_007930842.1",435138,435148,11,"-",14.3367,3.48e-06,0.632,"Promoter (1-2kb)",7,433767,434702,936,1,"BBA_03363",1381,NA,NA,NA
"NW_007930854.1",442417,442427,11,"-",14.3367,3.48e-06,0.632,"Promoter (2-3kb)",19,440337,442748,2412,1,"BBA_06562",2090,NA,NA,NA
"NW_007930848.1",471752,471762,11,"-",14.3367,3.48e-06,0.632,"Promoter (1-2kb)",13,470479,472584,2106,1,"BBA_05262",1283,NA,NA,NA
"NW_007930837.1",539893,539903,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",2,539789,541097,1309,1,"BBA_00842",104,NA,NA,NA
"NW_007930847.1",542352,542362,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",12,542831,544427,1597,1,"BBA_05056",-469,NA,NA,NA
"NW_007930841.1",741390,741400,11,"-",14.3367,3.48e-06,0.632,"Promoter (2-3kb)",6,741466,743890,2425,2,"BBA_02988",2500,NA,NA,NA
"NW_007930842.1",816473,816483,11,"-",14.3367,3.48e-06,0.632,"Promoter (1-2kb)",7,814996,815987,992,1,"BBA_03480",1487,NA,NA,NA
"NW_007930839.1",816943,816953,11,"-",14.3367,3.48e-06,0.632,"Promoter (3-4kb)",4,809904,813640,3737,2,"BBA_02049",-3313,NA,NA,NA
"NW_007930842.1",862375,862385,11,"-",14.3367,3.48e-06,0.632,"Promoter (2-3kb)",7,860729,865103,4375,2,"BBA_03500",2728,NA,NA,NA
"NW_007930836.1",998161,998171,11,"+",14.3367,3.48e-06,0.632,"Promoter (<=1kb)",1,993318,997355,4038,2,"BBA_00328",-806,NA,NA,NA
"NW_007930955.1",4624,4634,11,"+",14.3265,3.81e-06,0.632,"Promoter (1-2kb)",120,3376,7603,4228,1,"BBA_10298",1248,NA,NA,NA
"NW_007930847.1",386317,386327,11,"+",14.3265,3.81e-06,0.632,"Promoter (1-2kb)",12,387805,392453,4649,1,"BBA_05015",-1478,NA,NA,NA
"NW_007930859.1",425218,425228,11,"-",14.3265,3.81e-06,0.632,"Promoter (<=1kb)",24,424315,426346,2032,1,"BBA_07421",913,NA,NA,NA
"NW_007930854.1",529773,529783,11,"+",14.3265,3.81e-06,0.632,"Promoter (<=1kb)",19,527975,529447,1473,2,"BBA_06594",-326,NA,NA,NA
"NW_007930849.1",586043,586053,11,"+",14.3265,3.81e-06,0.632,"Promoter (2-3kb)",14,581673,583389,1717,2,"BBA_05536",-2654,NA,NA,NA
"NW_007930848.1",668770,668780,11,"-",14.3265,3.81e-06,0.632,"Promoter (<=1kb)",13,667599,669080,1482,2,"BBA_05325",310,NA,NA,NA
"NW_007930843.1",755586,755596,11,"-",14.3265,3.81e-06,0.632,"Promoter (1-2kb)",8,754949,756930,1982,2,"BBA_03876",1344,NA,NA,NA
"NW_007930841.1",812315,812325,11,"-",14.3265,3.81e-06,0.632,"Promoter (1-2kb)",6,813889,815986,2098,1,"BBA_03013",-1574,NA,NA,NA
"NW_007930844.1",883820,883830,11,"-",14.3265,3.81e-06,0.632,"Promoter (<=1kb)",9,881480,883603,2124,2,"BBA_04277",-227,NA,NA,NA
"NW_007930836.1",1271717,1271727,11,"-",14.3265,3.81e-06,0.632,"Distal Intergenic",1,1264397,1265238,842,1,"BBA_00417",7330,NA,NA,NA
"NW_007930839.1",1393565,1393575,11,"+",14.3265,3.81e-06,0.632,"Promoter (3-4kb)",4,1389488,1390311,824,2,"BBA_02229",-3254,NA,NA,NA
"NW_007930852.1",6717,6727,11,"-",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",17,3793,5493,1701,2,"BBA_06021",-1234,NA,NA,NA
"NW_007930956.1",11335,11345,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",121,2397,10507,8111,2,"BBA_10302",-828,"19893314","XM_008605399.1","XP_008603621.1"
"NW_007930881.1",29485,29495,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",46,27734,29598,1865,2,"BBA_09139",103,NA,NA,NA
"NW_007930903.1",33221,33231,11,"+",14.2653,4.22e-06,0.632,"Promoter (2-3kb)",68,34429,36216,1788,2,"BBA_09793",2985,NA,NA,NA
"NW_007930882.1",36185,36195,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",47,36000,38909,2910,1,"BBA_09188",185,NA,NA,NA
"NW_007930843.1",43358,43368,11,"-",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",8,43846,44955,1110,1,"BBA_03644",-488,NA,NA,NA
"NW_007930892.1",75661,75671,11,"-",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",57,76595,76990,396,2,"BBA_09544",1329,NA,NA,NA
"NW_007930847.1",78020,78030,11,"-",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",12,78234,79205,972,1,"BBA_04927",-214,NA,NA,NA
"NW_007930845.1",86546,86556,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",10,87334,88972,1639,1,"BBA_04376",-778,NA,NA,NA
"NW_007930878.1",89019,89029,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",43,89289,90959,1671,1,"BBA_08986",-260,NA,NA,NA
"NW_007930863.1",115837,115847,11,"-",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",28,116770,118393,1624,1,"BBA_07813",-933,NA,NA,NA
"NW_007930864.1",120190,120200,11,"+",14.2653,4.22e-06,0.632,"Distal Intergenic",29,111505,115009,3505,2,"BBA_07914",-5181,NA,NA,NA
"NW_007930842.1",122327,122337,11,"-",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",7,122566,123036,471,1,"BBA_03249",-239,NA,NA,NA
"NW_007930873.1",185719,185729,11,"+",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",38,182586,184226,1641,2,"BBA_08710",-1493,NA,NA,NA
"NW_007930850.1",196177,196187,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",15,192782,195810,3029,2,"BBA_05636",-367,NA,NA,NA
"NW_007930853.1",307428,307438,11,"-",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",18,305455,306579,1125,1,"BBA_06296",1983,NA,NA,NA
"NW_007930852.1",339594,339604,11,"-",14.2653,4.22e-06,0.632,"Promoter (2-3kb)",17,337144,337923,780,1,"BBA_06119",2460,NA,NA,NA
"NW_007930857.1",362518,362528,11,"+",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",22,356487,364323,7837,2,"BBA_07054",1795,NA,NA,NA
"NW_007930857.1",404535,404545,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",22,403689,404151,463,2,"BBA_07065",-384,NA,NA,NA
"NW_007930848.1",405250,405260,11,"-",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",13,406313,408012,1700,1,"BBA_05241",-1063,NA,NA,NA
"NW_007930849.1",488819,488829,11,"+",14.2653,4.22e-06,0.632,"Promoter (3-4kb)",14,480642,484922,4281,2,"BBA_05504",-3897,NA,NA,NA
"NW_007930839.1",691225,691235,11,"+",14.2653,4.22e-06,0.632,"Promoter (3-4kb)",4,692811,694338,1528,2,"BBA_02012",3103,NA,NA,NA
"NW_007930841.1",746230,746240,11,"-",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",6,745676,747056,1381,2,"BBA_02990",826,NA,NA,NA
"NW_007930840.1",837228,837238,11,"+",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",5,838843,841616,2774,1,"BBA_02547",-1605,NA,NA,NA
"NW_007930837.1",840651,840661,11,"+",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",2,840660,842601,1942,2,"BBA_00912",1940,NA,NA,NA
"NW_007930844.1",862713,862723,11,"-",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",9,860350,862085,1736,2,"BBA_04271",-638,NA,NA,NA
"NW_007930840.1",964140,964150,11,"-",14.2653,4.22e-06,0.632,"Promoter (3-4kb)",5,964738,967374,2637,2,"BBA_02591",3234,NA,NA,NA
"NW_007930837.1",1057962,1057972,11,"+",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",2,1054347,1056680,2334,2,"BBA_00970",-1282,NA,NA,NA
"NW_007930836.1",1351239,1351249,11,"+",14.2653,4.22e-06,0.632,"Promoter (2-3kb)",1,1347118,1348458,1341,2,"BBA_00443",-2781,NA,NA,NA
"NW_007930839.1",1492954,1492964,11,"+",14.2653,4.22e-06,0.632,"Promoter (1-2kb)",4,1490672,1491823,1152,2,"BBA_02257",-1131,NA,NA,NA
"NW_007930836.1",1954131,1954141,11,"+",14.2653,4.22e-06,0.632,"Promoter (<=1kb)",1,1948680,1953151,4472,2,"BBA_00633",-980,NA,NA,NA
"NW_007930869.1",2887,2897,11,"+",14.2551,4.63e-06,0.632,"Promoter (<=1kb)",34,3081,4112,1032,1,"BBA_08333",-184,NA,NA,NA
"NW_007930951.1",4814,4824,11,"+",14.2551,4.63e-06,0.632,"Promoter (1-2kb)",116,3042,3728,687,1,"BBA_10285",1772,NA,NA,NA
"NW_007930912.1",27657,27667,11,"+",14.2551,4.63e-06,0.632,"Promoter (<=1kb)",77,27795,28602,808,2,"BBA_09958",935,NA,NA,NA
"NW_007930851.1",50260,50270,11,"+",14.2551,4.63e-06,0.632,"Promoter (1-2kb)",16,51957,52771,815,1,"BBA_05819",-1687,NA,NA,NA
"NW_007930883.1",53519,53529,11,"-",14.2551,4.63e-06,0.632,"Promoter (3-4kb)",48,49932,58050,8119,1,"BBA_09235",3597,NA,NA,NA
"NW_007930881.1",55907,55917,11,"+",14.2551,4.63e-06,0.632,"Promoter (<=1kb)",46,56417,61348,4932,1,"BBA_09149",-500,NA,NA,NA
"NW_007930851.1",81334,81344,11,"+",14.2551,4.63e-06,0.632,"Promoter (1-2kb)",16,81146,82401,1256,2,"BBA_05830",1057,NA,NA,NA
"NW_007930880.1",88938,88948,11,"-",14.2551,4.63e-06,0.632,"Promoter (1-2kb)",45,87894,89473,1580,1,"BBA_09101",1054,NA,NA,NA
